ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,holidays,holidays_lower,holidays_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-03-04,193.18478325414694,169.66645519250076,202.86688492340937,177.21236322605688,208.99345502414187,-7.532556081677966,-7.532556081677966,-7.532556081677966,0.011747368328192138,0.011747368328192138,0.011747368328192138,0.0,0.0,0.0,-0.02630716485150591,-0.02630716485150591,-0.02630716485150591,-7.517996285154652,-7.517996285154652,-7.517996285154652,0.0,0.0,0.0,185.65222717246897
2024-03-05,193.23831235116327,167.77648581496862,203.461250832141,176.71206666729464,209.8787076954533,-7.643823762350955,-7.643823762350955,-7.643823762350955,0.01174736832819138,0.01174736832819138,0.01174736832819138,0.0,0.0,0.0,0.07052787227362589,0.07052787227362589,0.07052787227362589,-7.726099002952771,-7.726099002952771,-7.726099002952771,0.0,0.0,0.0,185.5944885888123
2024-03-06,193.29184144817964,168.22199298217657,203.9290756595041,176.31678057875538,210.7655277892834,-7.7897794087556225,-7.7897794087556225,-7.7897794087556225,0.011747368328190665,0.011747368328190665,0.011747368328190665,0.0,0.0,0.0,0.05401170340083254,0.05401170340083254,0.05401170340083254,-7.855538480484648,-7.855538480484648,-7.855538480484648,0.0,0.0,0.0,185.502062039424
2024-03-07,193.345370545196,168.16973679299176,204.23576372315713,175.9671059820344,211.64330540145355,-7.993949456463948,-7.993949456463948,-7.993949456463948,0.011747368328191317,0.011747368328191317,0.011747368328191317,0.0,0.0,0.0,-0.09775296194810235,-0.09775296194810235,-0.09775296194810235,-7.907943862844037,-7.907943862844037,-7.907943862844037,0.0,0.0,0.0,185.35142108873205
2024-03-08,193.39889964221234,167.7278375618509,204.78173772889693,175.52883340554882,212.53634887599725,-7.871843258901787,-7.871843258901787,-7.871843258901787,0.011747368328191971,0.011747368328191971,0.011747368328191971,0.0,0.0,0.0,0.0024550326330235587,0.0024550326330235587,0.0024550326330235587,-7.886045659863004,-7.886045659863004,-7.886045659863004,0.0,0.0,0.0,185.52705638331057
2024-03-11,193.55948693326138,166.96004978657936,206.00246405998615,175.0597034491461,213.32009673126197,-7.430731131212078,-7.430731131212078,-7.430731131212078,0.011747368328192558,0.011747368328192558,0.011747368328192558,0.0,0.0,0.0,-0.026307164851394324,-0.026307164851394324,-0.026307164851394324,-7.416171334688877,-7.416171334688877,-7.416171334688877,0.0,0.0,0.0,186.1287558020493
2024-03-12,193.61301603027775,166.70768746324165,206.88302882421277,174.32916704553082,214.0217749618048,-7.06033167190311,-7.06033167190311,-7.06033167190311,0.011747368328191803,0.011747368328191803,0.011747368328191803,0.0,0.0,0.0,0.07052787227384746,0.07052787227384746,0.07052787227384746,-7.142606912505149,-7.142606912505149,-7.142606912505149,0.0,0.0,0.0,186.55268435837465
2024-03-13,193.6665451272941,166.47293088826757,207.78868307961574,173.9897331448547,214.62769481675036,-6.755171902144109,-6.755171902144109,-6.755171902144109,0.011747368328191087,0.011747368328191087,0.011747368328191087,0.0,0.0,0.0,0.05401170340059306,0.05401170340059306,0.05401170340059306,-6.820930973872892,-6.820930973872892,-6.820930973872892,0.0,0.0,0.0,186.91137322515002
2024-03-14,193.72007422431045,166.86359266665067,209.3975935399327,173.53980839187204,215.45478371769275,-6.543931796518982,-6.543931796518982,-6.543931796518982,0.011747368328191739,0.011747368328191739,0.011747368328191739,0.0,0.0,0.0,-0.09775296194816319,-0.09775296194816319,-0.09775296194816319,-6.45792620289901,-6.45792620289901,-6.45792620289901,0.0,0.0,0.0,187.17614242779146
2024-03-15,193.77360332132682,166.01664593110925,210.43150345355198,172.99627221910148,216.22947386966246,-6.046340607568927,-6.046340607568927,-6.046340607568927,0.011747368328192391,0.011747368328192391,0.011747368328192391,0.0,0.0,0.0,0.0024550326330778794,0.0024550326330778794,0.0024550326330778794,-6.060543008530198,-6.060543008530198,-6.060543008530198,0.0,0.0,0.0,187.72726271375788
2024-03-18,193.93419061237586,167.58178424556255,212.15912870726592,172.98835886118974,217.28955706849337,-4.745677887862614,-4.745677887862614,-4.745677887862614,0.01174736832819157,0.01174736832819157,0.01174736832819157,0.0,0.0,0.0,-0.026307164851611047,-0.026307164851611047,-0.026307164851611047,-4.731118091339194,-4.731118091339194,-4.731118091339194,0.0,0.0,0.0,189.18851272451323
2024-03-19,193.98771970939222,167.9347839330953,213.77005771068008,172.55193602287002,217.7525553665568,-4.1818480094496095,-4.1818480094496095,-4.1818480094496095,0.011747368328192223,0.011747368328192223,0.011747368328192223,0.0,0.0,0.0,0.07052787227383217,0.07052787227383217,0.07052787227383217,-4.264123250051634,-4.264123250051634,-4.264123250051634,0.0,0.0,0.0,189.8058716999426
2024-03-20,194.04124880640856,166.91823256766332,214.8624909391853,171.86851685400353,218.32723516567316,-3.729446321814697,-3.729446321814697,-3.729446321814697,0.011747368328191508,0.011747368328191508,0.011747368328191508,0.0,0.0,0.0,0.054011703400353564,0.054011703400353564,0.054011703400353564,-3.795205393543242,-3.795205393543242,-3.795205393543242,0.0,0.0,0.0,190.31180248459387
2024-03-21,194.09477790342493,166.87361266614184,215.67857067351423,171.47158121639254,219.01393247002426,-3.415605276197132,-3.415605276197132,-3.415605276197132,0.01174736832819216,0.01174736832819216,0.01174736832819216,0.0,0.0,0.0,-0.09775296194810319,-0.09775296194810319,-0.09775296194810319,-3.329599682577221,-3.329599682577221,-3.329599682577221,0.0,0.0,0.0,190.67917262722779
2024-03-22,194.1483070004413,167.12986298928655,216.94182373952827,170.85215801617875,219.69192714425878,-2.857729229438931,-2.857729229438931,-2.857729229438931,0.01174736832819281,0.01174736832819281,0.01174736832819281,0.0,0.0,0.0,0.0024550326331514295,0.0024550326331514295,0.0024550326331514295,-2.871931630400275,-2.871931630400275,-2.871931630400275,0.0,0.0,0.0,191.29057777100235
2024-03-25,194.30889429149033,168.23264028358363,220.71688112024674,169.78385322912297,220.52877440538072,-1.5974265646053976,-1.5974265646053976,-1.5974265646053976,0.01174736832819199,0.01174736832819199,0.01174736832819199,0.0,0.0,0.0,-0.02630716485149946,-0.02630716485149946,-0.02630716485149946,-1.58286676808209,-1.58286676808209,-1.58286676808209,0.0,0.0,0.0,192.71146772688493
2024-03-26,194.3624233885067,167.46963151086936,220.8452574189716,169.33447671874626,221.31568471096654,-1.1075905139674997,-1.1075905139674997,-1.1075905139674997,0.011747368328192643,0.011747368328192643,0.011747368328192643,0.0,0.0,0.0,0.07052787227405373,0.07052787227405373,0.07052787227405373,-1.1898657545697462,-1.1898657545697462,-1.1898657545697462,0.0,0.0,0.0,193.2548328745392
2024-03-27,194.41595248552304,166.5299175520995,222.33146109677818,168.80783968447048,221.99045722874604,-0.7521505146090461,-0.7521505146090461,-0.7521505146090461,0.01174736832819193,0.01174736832819193,0.01174736832819193,0.0,0.0,0.0,0.05401170340031257,0.05401170340031257,0.05401170340031257,-0.8179095863375505,-0.8179095863375505,-0.8179095863375505,0.0,0.0,0.0,193.663801970914
2024-03-28,194.4694815825394,167.2126187980184,222.46677529783202,168.35654271806112,222.73798340867862,-0.5537085388383777,-0.5537085388383777,-0.5537085388383777,0.011747368328191172,0.011747368328191172,0.011747368328191172,0.0,0.0,0.0,-0.09775296194828484,-0.09775296194828484,-0.09775296194828484,-0.46770294521828415,-0.46770294521828415,-0.46770294521828415,0.0,0.0,0.0,193.91577304370102
2024-03-29,194.52301067955574,166.81476134329952,223.09850654380037,167.52388367553084,223.9136162207805,-0.12521539505428594,-0.12521539505428594,-0.12521539505428594,0.011747368328191824,0.011747368328191824,0.011747368328191824,0.0,0.0,0.0,0.0024550326328440252,0.0024550326328440252,0.0024550326328440252,-0.13941779601532175,-0.13941779601532175,-0.13941779601532175,0.0,0.0,0.0,194.39779528450146
2024-04-01,194.68359797060478,167.03109078476422,226.45409492851954,166.66558534671242,225.11254588293875,0.7040583576949153,0.7040583576949153,0.7040583576949153,0.011747368328192412,0.011747368328192412,0.011747368328192412,0.0,0.0,0.0,-0.026307164851616188,-0.026307164851616188,-0.026307164851616188,0.7186181542183391,0.7186181542183391,0.7186181542183391,0.0,0.0,0.0,195.3876563282997
2024-04-02,194.73712706762115,165.9607550931807,226.63346239886565,166.0872486543145,226.02011858267588,1.0477589404855547,1.0477589404855547,1.0477589404855547,0.011747368328191697,0.011747368328191697,0.011747368328191697,0.0,0.0,0.0,0.07052787227358887,0.07052787227358887,0.07052787227358887,0.9654836998837742,0.9654836998837742,0.9654836998837742,0.0,0.0,0.0,195.7848860081067
2024-04-03,194.79065616463748,164.9816920940668,229.65925512740128,165.29444303442347,226.73669295614167,1.2605681107458813,1.2605681107458813,1.2605681107458813,0.01174736832819235,0.01174736832819235,0.01174736832819235,0.0,0.0,0.0,0.0540117034005477,0.0540117034005477,0.0540117034005477,1.194809039017141,1.194809039017141,1.194809039017141,0.0,0.0,0.0,196.05122427538336
2024-04-04,194.84418526165388,165.5093302971341,228.78487646647605,164.32065330551794,227.66467534372586,1.3219056913115312,1.3219056913115312,1.3219056913115312,0.011747368328191591,0.011747368328191591,0.011747368328191591,0.0,0.0,0.0,-0.09775296194822485,-0.09775296194822485,-0.09775296194822485,1.4079112849315647,1.4079112849315647,1.4079112849315647,0.0,0.0,0.0,196.16609095296542
2024-04-05,194.8977143586702,165.35337899020905,231.8233472885575,163.64344969339845,228.57430346402353,1.6202589208551703,1.6202589208551703,1.6202589208551703,0.011747368328192245,0.011747368328192245,0.011747368328192245,0.0,0.0,0.0,0.00245503263291757,0.00245503263291757,0.00245503263291757,1.6060565198940604,1.6060565198940604,1.6060565198940604,0.0,0.0,0.0,196.5179732795254
2024-04-08,195.05830164971925,164.74225824444716,232.0588570201263,162.88396792598493,229.58148166969661,2.106613777200766,2.106613777200766,2.106613777200766,0.011747368328191425,0.011747368328191425,0.011747368328191425,0.0,0.0,0.0,-0.026307164851276297,-0.026307164851276297,-0.026307164851276297,2.121173573723851,2.121173573723851,2.121173573723851,0.0,0.0,0.0,197.16491542692003
2024-04-09,195.11183074673562,163.80317783750817,231.9909227756268,162.17639629859664,230.31903240085757,2.351053283433901,2.351053283433901,2.351053283433901,0.011747368328190708,0.011747368328190708,0.011747368328190708,0.0,0.0,0.0,0.07052787227357357,0.07052787227357357,0.07052787227357357,2.2687780428321367,2.2687780428321367,2.2687780428321367,0.0,0.0,0.0,197.46288403016953
2024-04-10,195.16535984375196,162.6041065959271,234.6421054487125,161.58320659075838,231.16378504145945,2.4705557278850137,2.4705557278850137,2.4705557278850137,0.011747368328191362,0.011747368328191362,0.011747368328191362,0.0,0.0,0.0,0.05401170340070521,0.05401170340070521,0.05401170340070521,2.4047966561561167,2.4047966561561167,2.4047966561561167,0.0,0.0,0.0,197.63591557163699
2024-04-11,195.2188889407683,162.1857763099532,234.31996286669414,160.64236168013676,231.89512288582475,2.4430368269361433,2.4430368269361433,2.4430368269361433,0.011747368328192013,0.011747368328192013,0.011747368328192013,0.0,0.0,0.0,-0.09775296194816488,-0.09775296194816488,-0.09775296194816488,2.529042420556116,2.529042420556116,2.529042420556116,0.0,0.0,0.0,197.66192576770445
2024-04-12,195.27241803778466,161.20799498983158,235.0090061391173,159.61151952002066,232.8924689393786,2.655218022283539,2.655218022283539,2.655218022283539,0.011747368328191298,0.011747368328191298,0.011747368328191298,0.0,0.0,0.0,0.00245503263299112,0.00245503263299112,0.00245503263299112,2.6410156213223566,2.6410156213223566,2.6410156213223566,0.0,0.0,0.0,197.9276360600682
2024-04-15,195.4330053288337,161.65097283638022,235.30041215764678,159.09305483655086,233.94604690086,2.8795033741684954,2.8795033741684954,2.8795033741684954,0.011747368328191846,0.011747368328191846,0.011747368328191846,0.0,0.0,0.0,-0.02630716485139302,-0.02630716485139302,-0.02630716485139302,2.8940631706916964,2.8940631706916964,2.8940631706916964,0.0,0.0,0.0,198.3125087030022
2024-04-16,195.48653442585007,161.30706914601905,238.77900140640924,158.29397273172833,235.14975264842465,3.0288375708642965,3.0288375708642965,3.0288375708642965,0.01174736832819113,0.01174736832819113,0.01174736832819113,0.0,0.0,0.0,0.07052787227355828,0.07052787227355828,0.07052787227355828,2.9465623302625468,2.9465623302625468,2.9465623302625468,0.0,0.0,0.0,198.51537199671435
2024-04-17,195.5400635228664,160.79595656590186,238.3745164876874,157.45169000713696,236.03048545552258,3.04639105581022,3.04639105581022,3.04639105581022,0.011747368328191782,0.011747368328191782,0.011747368328191782,0.0,0.0,0.0,0.05401170340046572,0.05401170340046572,0.05401170340046572,2.9806319840815623,2.9806319840815623,2.9806319840815623,0.0,0.0,0.0,198.58645457867664
2024-04-18,195.59359261988277,159.5700337838851,239.09154676352904,156.93260095175157,236.95281305801282,2.908660994180638,2.908660994180638,2.908660994180638,0.011747368328192434,0.011747368328192434,0.011747368328192434,0.0,0.0,0.0,-0.0977529619482257,-0.0977529619482257,-0.0977529619482257,2.9946665878006713,2.9946665878006713,2.9946665878006713,0.0,0.0,0.0,198.50225361406342
2024-04-19,195.6471217168991,159.94545246964663,238.8227463119658,155.64354402066343,237.79981367299166,3.0012925715850844,3.0012925715850844,3.0012925715850844,0.011747368328191718,0.011747368328191718,0.011747368328191718,0.0,0.0,0.0,0.002455032632683705,0.002455032632683705,0.002455032632683705,2.987090170624209,2.987090170624209,2.987090170624209,0.0,0.0,0.0,198.6484142884842
2024-04-22,195.80770900794818,157.33848429108852,241.63017961049312,154.9147913228324,238.78969120662725,2.806352674954014,2.806352674954014,2.806352674954014,0.011747368328192268,0.011747368328192268,0.011747368328192268,0.0,0.0,0.0,-0.026307164851509735,-0.026307164851509735,-0.026307164851509735,2.8209124714773313,2.8209124714773313,2.8209124714773313,0.0,0.0,0.0,198.6140616829022
2024-04-23,195.86123810496454,157.56882521662808,242.82420273692523,154.25248213846362,239.72420718841764,2.796536918823135,2.796536918823135,2.796536918823135,0.01174736832819155,0.01174736832819155,0.01174736832819155,0.0,0.0,0.0,0.07052787227377984,0.07052787227377984,0.07052787227377984,2.7142616782211633,2.7142616782211633,2.7142616782211633,0.0,0.0,0.0,198.65777502378768
2024-04-24,195.91476720198088,155.44595322975493,242.6725362222641,153.40187355523926,240.52296097372627,2.6468194555637563,2.6468194555637563,2.6468194555637563,0.011747368328192204,0.011747368328192204,0.011747368328192204,0.0,0.0,0.0,0.05401170340042472,0.05401170340042472,0.05401170340042472,2.5810603838351396,2.5810603838351396,2.5810603838351396,0.0,0.0,0.0,198.56158665754464
2024-04-25,195.96829629899725,155.97247698374397,242.44297416549347,152.80541203343904,241.2055740992635,2.335342996314996,2.335342996314996,2.335342996314996,0.011747368328192856,0.011747368328192856,0.011747368328192856,0.0,0.0,0.0,-0.09775296194798215,-0.09775296194798215,-0.09775296194798215,2.421348589934785,2.421348589934785,2.421348589934785,0.0,0.0,0.0,198.30363929531225
2024-04-26,196.02182539601358,154.1207182902931,243.23196785957632,152.0632349749045,241.58101144548777,2.2498209274959287,2.2498209274959287,2.2498209274959287,0.01174736832819214,0.01174736832819214,0.01174736832819214,0.0,0.0,0.0,0.0024550326327380367,0.0024550326327380367,0.0024550326327380367,2.2356185265349984,2.2356185265349984,2.2356185265349984,0.0,0.0,0.0,198.27164632350951
2024-04-29,196.18241268706265,153.43831712397332,243.42370679671495,151.50108908802474,242.7320167181092,1.5199028053343675,1.5199028053343675,1.5199028053343675,0.011747368328191319,0.011747368328191319,0.011747368328191319,0.0,0.0,0.0,-0.026307164851498158,-0.026307164851498158,-0.026307164851498158,1.5344626018576746,1.5344626018576746,1.5344626018576746,0.0,0.0,0.0,197.70231549239702
2024-04-30,196.23594178407902,151.955001658444,244.09428705803072,150.7864644383442,243.87959857501568,1.3415090209293987,1.3415090209293987,1.3415090209293987,0.011747368328191973,0.011747368328191973,0.011747368328191973,0.0,0.0,0.0,0.07052787227355181,0.07052787227355181,0.07052787227355181,1.2592337803276554,1.2592337803276554,1.2592337803276554,0.0,0.0,0.0,197.57745080500843
2024-05-01,196.28947088109535,150.24365503807465,244.5829887500208,150.0969667311014,244.0384654556501,1.0334122577232994,1.0334122577232994,1.0334122577232994,0.011747368328191217,0.011747368328191217,0.011747368328191217,0.0,0.0,0.0,0.054011703400383734,0.054011703400383734,0.054011703400383734,0.9676531859947243,0.9676531859947243,0.9676531859947243,0.0,0.0,0.0,197.32288313881867
2024-05-02,196.34299997811172,150.53683514367026,247.54089327078248,149.2454054729909,244.872544307089,0.5769883515463191,0.5769883515463191,0.5769883515463191,0.011747368328191867,0.011747368328191867,0.011747368328191867,0.0,0.0,0.0,-0.0977529619481638,-0.0977529619481638,-0.0977529619481638,0.662993945166291,0.662993945166291,0.662993945166291,0.0,0.0,0.0,196.91998832965803
2024-05-03,196.39652907512806,147.2967306348757,247.50062463094966,148.63753946861635,246.43312203331155,0.36308476835678377,0.36308476835678377,0.36308476835678377,0.011747368328191152,0.011747368328191152,0.011747368328191152,0.0,0.0,0.0,0.002455032632830805,0.002455032632830805,0.002455032632830805,0.34888236739576184,0.34888236739576184,0.34888236739576184,0.0,0.0,0.0,196.75961384348483
2024-05-06,196.55711636617713,145.98681616684797,246.79491086737835,147.30810329904634,247.9209788056578,-0.6245358817716719,-0.6245358817716719,-0.6245358817716719,0.01174736832819174,0.01174736832819174,0.01174736832819174,0.0,0.0,0.0,-0.026307164851614877,-0.026307164851614877,-0.026307164851614877,-0.6099760852482486,-0.6099760852482486,-0.6099760852482486,0.0,0.0,0.0,195.93258048440546
2024-05-07,196.61064546319346,144.6723822406579,246.9842384309238,146.49733710930124,248.530524382197,-0.8386499556770123,-0.8386499556770123,-0.8386499556770123,0.011747368328192393,0.011747368328192393,0.011747368328192393,0.0,0.0,0.0,0.07052787227377338,0.07052787227377338,0.07052787227377338,-0.9209251962789778,-0.9209251962789778,-0.9209251962789778,0.0,0.0,0.0,195.77199550751646
2024-05-08,196.66417456020983,144.8190272453421,248.02145046540576,145.3996056606453,249.13560859012816,-1.1545873603385526,-1.1545873603385526,-1.1545873603385526,0.011747368328191636,0.011747368328191636,0.011747368328191636,0.0,0.0,0.0,0.05401170340034274,0.05401170340034274,0.05401170340034274,-1.220346432067087,-1.220346432067087,-1.220346432067087,0.0,0.0,0.0,195.50958719987128
2024-05-09,196.71770365722617,142.65535940602163,248.6727576751489,144.48442359967171,249.7050750259895,-1.5900462806226474,-1.5900462806226474,-1.5900462806226474,0.011747368328192289,0.011747368328192289,0.011747368328192289,0.0,0.0,0.0,-0.09775296194810382,-0.09775296194810382,-0.09775296194810382,-1.5040406870027363,-1.5040406870027363,-1.5040406870027363,0.0,0.0,0.0,195.1276573766035
2024-05-10,196.7712327542425,141.968520367927,249.71331263619086,143.42967276944952,250.3666727916992,-1.753802094133124,-1.753802094133124,-1.753802094133124,0.011747368328191574,0.011747368328191574,0.011747368328191574,0.0,0.0,0.0,0.0024550326328851312,0.0024550326328851312,0.0024550326328851312,-1.768004495094201,-1.768004495094201,-1.768004495094201,0.0,0.0,0.0,195.01743066010937
2024-05-13,196.9318200452916,140.45728033823048,249.85889598453602,142.55357069907325,251.11711834408527,-2.4206019920533173,-2.4206019920533173,-2.4206019920533173,0.011747368328190753,0.011747368328190753,0.011747368328190753,0.0,0.0,0.0,-0.026307164851274996,-0.026307164851274996,-0.026307164851274996,-2.406042195530233,-2.406042195530233,-2.406042195530233,0.0,0.0,0.0,194.51121805323828
2024-05-14,196.98534914230794,139.8976318351602,249.66359389443394,141.42684643203293,251.71033557525277,-2.475335455166227,-2.475335455166227,-2.475335455166227,0.011747368328191406,0.011747368328191406,0.011747368328191406,0.0,0.0,0.0,0.07052787227352122,0.07052787227352122,0.07052787227352122,-2.55761069576794,-2.55761069576794,-2.55761069576794,0.0,0.0,0.0,194.5100136871417
2024-05-15,197.03887823932428,138.39293697097193,253.06481383974955,140.556886326293,252.34067750929427,-2.6091450686347364,-2.6091450686347364,-2.6091450686347364,0.011747368328192058,0.011747368328192058,0.011747368328192058,0.0,0.0,0.0,0.05401170340010325,0.05401170340010325,0.05401170340010325,-2.6749041403630316,-2.6749041403630316,-2.6749041403630316,0.0,0.0,0.0,194.42973317068953
2024-05-16,197.09240733634064,137.6512725200773,253.11524094879917,139.67894133876865,253.18706549168073,-2.842498074443868,-2.842498074443868,-2.842498074443868,0.011747368328191342,0.011747368328191342,0.011747368328191342,0.0,0.0,0.0,-0.0977529619481019,-0.0977529619481019,-0.0977529619481019,-2.7564924808239573,-2.7564924808239573,-2.7564924808239573,0.0,0.0,0.0,194.24990926189676
2024-05-17,197.14593643335698,136.82673124040932,252.54289836435697,138.8189261758752,254.115457601011,-2.787311861685655,-2.787311861685655,-2.787311861685655,0.011747368328191994,0.011747368328191994,0.011747368328191994,0.0,0.0,0.0,0.002455032632939457,0.002455032632939457,0.002455032632939457,-2.8015142626467866,-2.8015142626467866,-2.8015142626467866,0.0,0.0,0.0,194.35862457167133
2024-05-20,197.30652372440605,135.57303776246624,253.795660436742,137.81727762243287,255.1445324629932,-2.731706530242185,-2.731706530242185,-2.731706530242185,0.011747368328191175,0.011747368328191175,0.011747368328191175,0.0,0.0,0.0,-0.02630716485139172,-0.02630716485139172,-0.02630716485139172,-2.7171467337189843,-2.7171467337189843,-2.7171467337189843,0.0,0.0,0.0,194.57481719416387
2024-05-21,197.36005282142239,135.63101054289035,256.40893122203846,136.5832772178014,256.09878551614406,-2.5363493780320674,-2.5363493780320674,-2.5363493780320674,0.011747368328191825,0.011747368328191825,0.011747368328191825,0.0,0.0,0.0,0.0705278722737428,0.0705278722737428,0.0705278722737428,-2.6186246186340023,-2.6186246186340023,-2.6186246186340023,0.0,0.0,0.0,194.82370344339031
2024-05-22,197.41358191843875,134.43580307370513,256.4134999715944,135.73197954695894,257.08527495449636,-2.4217840530466552,-2.4217840530466552,-2.4217840530466552,0.011747368328192478,0.011747368328192478,0.011747368328192478,0.0,0.0,0.0,0.054011703400536876,0.054011703400536876,0.054011703400536876,-2.4875431247753848,-2.4875431247753848,-2.4875431247753848,0.0,0.0,0.0,194.9917978653921
2024-05-23,197.46711101545512,133.27623022372748,255.5047434133946,134.538683140227,258.40499715345493,-2.4121558848861535,-2.4121558848861535,-2.4121558848861535,0.011747368328191763,0.011747368328191763,0.011747368328191763,0.0,0.0,0.0,-0.09775296194804191,-0.09775296194804191,-0.09775296194804191,-2.3261502912663037,-2.3261502912663037,-2.3261502912663037,0.0,0.0,0.0,195.05495513056897
2024-05-24,197.52064011247143,131.78206683678346,258.88003547147684,133.7135091422589,259.72441386540123,-2.12285191227897,-2.12285191227897,-2.12285191227897,0.011747368328191008,0.011747368328191008,0.011747368328191008,0.0,0.0,0.0,0.00245503263303222,0.00245503263303222,0.00245503263303222,-2.1370543132401933,-2.1370543132401933,-2.1370543132401933,0.0,0.0,0.0,195.39778820019245
2024-05-28,197.73475650053686,133.72118657533335,259.5586898195683,133.1293819079245,261.1813416196475,-1.0821573457130076,-1.0821573457130076,-1.0821573457130076,0.011747368328192249,0.011747368328192249,0.011747368328192249,0.0,0.0,0.0,0.07052787227396436,0.07052787227396436,0.07052787227396436,-1.164432586315164,-1.164432586315164,-1.164432586315164,0.0,0.0,0.0,196.65259915482386
2024-05-29,197.7882855975532,132.0929466788356,262.60721644974,132.38952631444167,262.43365494347034,-0.8177489024667521,-0.8177489024667521,-0.8177489024667521,0.0117473683281929,0.0117473683281929,0.0117473683281929,0.0,0.0,0.0,0.054011703400297394,0.054011703400297394,0.054011703400297394,-0.8835079741952424,-0.8835079741952424,-0.8835079741952424,0.0,0.0,0.0,196.97053669508645
2024-05-30,197.84181469456956,130.0650048471794,264.38566295342525,131.73033279188837,263.68466792021684,-0.6800030068528886,-0.6800030068528886,-0.6800030068528886,0.011747368328192185,0.011747368328192185,0.011747368328192185,0.0,0.0,0.0,-0.09775296194810276,-0.09775296194810276,-0.09775296194810276,-0.5939974132329779,-0.5939974132329779,-0.5939974132329779,0.0,0.0,0.0,197.16181168771666
2024-05-31,197.8953437915859,130.32131226626038,266.6855949191978,131.15333067160722,264.46535557051294,-0.2847558432509419,-0.2847558432509419,-0.2847558432509419,0.011747368328191427,0.011747368328191427,0.011747368328191427,0.0,0.0,0.0,0.002455032633086546,0.002455032633086546,0.002455032633086546,-0.2989582442122198,-0.2989582442122198,-0.2989582442122198,0.0,0.0,0.0,197.61058794833497
2024-06-03,198.05593108263497,130.08882476177055,267.1963682187336,130.5435049644662,265.31445897360106,0.5778636000001585,0.5778636000001585,0.5778636000001585,0.011747368328192016,0.011747368328192016,0.011747368328192016,0.0,0.0,0.0,-0.02630716485172516,-0.02630716485172516,-0.02630716485172516,0.5924233965236915,0.5924233965236915,0.5924233965236915,0.0,0.0,0.0,198.63379468263514
2024-06-04,198.1094601796513,129.05636639973346,268.51474226975324,129.58750961605452,266.48008167488274,0.9665143835316545,0.9665143835316545,0.9665143835316545,0.01174736832819126,0.01174736832819126,0.01174736832819126,0.0,0.0,0.0,0.07052787227371221,0.07052787227371221,0.07052787227371221,0.8842391429297511,0.8842391429297511,0.8842391429297511,0.0,0.0,0.0,199.07597456318297
2024-06-05,198.16298927666767,129.01452192161267,268.96776038680724,128.44530848022336,268.0497856946856,1.2363714592930357,1.2363714592930357,1.2363714592930357,0.011747368328191912,0.011747368328191912,0.011747368328191912,0.0,0.0,0.0,0.05401170340045489,0.05401170340045489,0.05401170340045489,1.170612387564389,1.170612387564389,1.170612387564389,0.0,0.0,0.0,199.3993607359607
2024-06-06,198.216518373684,129.72487762733354,271.19029387141944,126.91145689529627,268.9075378755651,1.3644602287491818,1.3644602287491818,1.3644602287491818,0.011747368328191196,0.011747368328191196,0.011747368328191196,0.0,0.0,0.0,-0.09775296194816359,-0.09775296194816359,-0.09775296194816359,1.4504658223691542,1.4504658223691542,1.4504658223691542,0.0,0.0,0.0,199.5809786024332
2024-06-07,198.27004747070038,127.00352730144446,272.98530779096814,125.73881622519686,269.70044487753955,1.7373315874857695,1.7373315874857695,1.7373315874857695,0.011747368328191848,0.011747368328191848,0.011747368328191848,0.0,0.0,0.0,0.0024550326327791422,0.0024550326327791422,0.0024550326327791422,1.7231291865247984,1.7231291865247984,1.7231291865247984,0.0,0.0,0.0,200.00737905818613
2024-06-10,198.43063476174945,127.6896822515874,273.5163246183913,124.63459734380706,270.72186462783463,2.482596788743273,2.482596788743273,2.482596788743273,0.011747368328192438,0.011747368328192438,0.011747368328192438,0.0,0.0,0.0,-0.026307164851613572,-0.026307164851613572,-0.026307164851613572,2.497156585266694,2.497156585266694,2.497156585266694,0.0,0.0,0.0,200.91323155049272
2024-06-11,198.48416385876578,126.64010722185736,275.957691372713,123.67985518706323,272.03413109571784,2.8243030030668086,2.8243030030668086,2.8243030030668086,0.01174736832819168,0.01174736832819168,0.01174736832819168,0.0,0.0,0.0,0.0705278722739338,0.0705278722739338,0.0705278722739338,2.742027762464683,2.742027762464683,2.742027762464683,0.0,0.0,0.0,201.30846686183258
2024-06-12,198.53769295578215,125.4811587724286,275.43975374285435,122.78686187914198,273.212146282384,3.0476155449370923,3.0476155449370923,3.0476155449370923,0.011747368328190965,0.011747368328190965,0.011747368328190965,0.0,0.0,0.0,0.05401170340088853,0.05401170340088853,0.05401170340088853,2.9818564732080124,2.9818564732080124,2.9818564732080124,0.0,0.0,0.0,201.58530850071924
2024-06-13,198.59122205279849,124.53404689925893,279.0389126609311,121.46834697545002,274.5485405037143,3.1319169683929307,3.1319169683929307,3.1319169683929307,0.011747368328191617,0.011747368328191617,0.011747368328191617,0.0,0.0,0.0,-0.09775296194822444,-0.09775296194822444,-0.09775296194822444,3.2179225620129626,3.2179225620129626,3.2179225620129626,0.0,0.0,0.0,201.72313902119143
