,ds,yhat,yhat_lower,yhat_upper,Close,model
1694,2023-10-12,179.8000031,173.4613372,186.1386689,180.7100067138672,arima
1695,2023-10-13,180.7100067,174.3726415,187.0473719,178.85000610351562,arima
1696,2023-10-16,178.8500061,172.5135854,185.1864268,178.72000122070312,arima
1697,2023-10-17,178.7200012,172.3849889,185.0550136,177.14999389648438,arima
1698,2023-10-18,177.1499939,170.8160588,183.483929,175.83999633789062,arima
1699,2023-10-19,175.8399963,169.5072387,182.172754,175.4600067138672,arima
1700,2023-10-20,175.4600067,169.1286375,181.7913759,172.8800048828125,arima
1701,2023-10-23,172.8800049,166.5493374,179.2106724,173.0,arima
1702,2023-10-24,173.0,166.6705448,179.3294552,173.44000244140625,arima
1703,2023-10-25,173.4400024,167.1119266,179.7680783,171.10000610351562,arima
1704,2023-10-26,171.1000061,164.7725972,177.427415,166.88999938964844,arima
1705,2023-10-27,166.8899994,160.5616072,173.2183916,168.22000122070312,arima
1706,2023-10-30,168.2200012,161.8927741,174.5472284,170.2899932861328,arima
1707,2023-10-31,170.2899933,163.963592,176.6163945,170.77000427246094,arima
1708,2023-11-01,170.7700043,164.4449735,177.095035,173.97000122070312,arima
1709,2023-11-02,173.9700012,167.6449705,180.295032,177.57000732421875,arima
1710,2023-11-03,177.5700073,171.2446182,183.8953964,176.64999389648438,arima
1711,2023-11-06,176.6499939,170.3259302,182.9740576,179.22999572753906,arima
1712,2023-11-07,179.2299957,172.906629,185.5533625,181.82000732421875,arima
1713,2023-11-08,181.8200073,175.4970619,188.1429528,182.88999938964844,arima
1714,2023-11-09,182.8899994,176.5681807,189.2118181,182.41000366210938,arima
1715,2023-11-10,182.4100037,176.0895502,188.7304571,186.39999389648438,arima
1716,2023-11-13,186.3999939,180.0787075,192.7212803,184.8000030517578,arima
1717,2023-11-14,184.8000031,178.4798607,191.1201454,187.44000244140625,arima
1718,2023-11-15,187.4400024,181.1204964,193.7595085,188.00999450683594,arima
1719,2023-11-16,188.0099945,181.6916616,194.3283274,189.7100067138672,arima
1720,2023-11-17,189.7100067,183.3926791,196.0273344,189.69000244140625,arima
1721,2023-11-20,189.6900024,183.3740662,196.0059386,191.4499969482422,arima
1722,2023-11-21,191.4499969,185.1350367,197.7649572,190.63999938964844,arima
1723,2023-11-22,190.6399994,184.3263411,196.9536577,191.30999755859375,arima
1724,2023-11-24,191.3099976,184.9976681,197.622327,189.97000122070312,arima
1725,2023-11-27,189.9700012,183.6588196,196.2811828,189.7899932861328,arima
1726,2023-11-28,189.7899933,183.4801945,196.099792,190.39999389648438,arima
1727,2023-11-29,190.3999939,184.0915317,196.7084561,189.3699951171875,arima
1728,2023-11-30,189.3699951,183.0627765,195.6772138,189.9499969482422,arima
1729,2023-12-01,189.9499969,183.6441178,196.2558761,191.24000549316406,arima
1730,2023-12-04,191.2400055,184.9352876,197.5447234,189.42999267578125,arima
1731,2023-12-05,189.4299927,183.1262198,195.7337656,193.4199981689453,arima
1732,2023-12-06,193.4199982,187.1153871,199.7246092,192.32000732421875,arima
1733,2023-12-07,192.3200073,186.0167095,198.6233052,194.27000427246094,arima
1734,2023-12-08,194.2700043,187.9675796,200.5724289,195.7100067138672,arima
1735,2023-12-11,195.7100067,189.4086851,202.0113284,193.17999267578125,arima
1736,2023-12-12,193.1799927,186.8794042,199.4805811,194.7100067138672,arima
1737,2023-12-13,194.7100067,188.4102762,201.0097372,197.9600067138672,arima
1738,2023-12-14,197.9600067,191.6602762,204.2597372,198.11000061035156,arima
1739,2023-12-15,198.1100006,191.8116129,204.4083883,197.57000732421875,arima
1740,2023-12-18,197.5700073,191.2729567,203.8670579,195.88999938964844,arima
1741,2023-12-19,195.8899994,189.593948,202.1860508,196.94000244140625,arima
1742,2023-12-20,196.9400024,190.6451783,203.2348265,194.8300018310547,arima
1743,2023-12-21,194.8300018,188.5359584,201.1240452,194.67999267578125,arima
1744,2023-12-22,194.6799927,188.3873187,200.9726666,193.60000610351562,arima
1745,2023-12-26,193.6000061,187.3085486,199.8914636,193.0500030517578,arima
1746,2023-12-27,193.0500031,186.7598761,199.34013,193.14999389648438,arima
1747,2023-12-28,193.1499939,186.8612356,199.4387522,193.5800018310547,arima
1748,2023-12-29,193.5800018,187.292588,199.8674156,192.52999877929688,arima
1749,2024-01-02,192.5299988,186.2438066,198.816191,,arima
1750,2024-01-03,185.6399994,179.3488661,191.9311327,,arima
1751,2024-01-04,184.25,177.959979,190.540021,,arima
1752,2024-01-05,181.9100037,175.6206229,188.1993844,,arima
1753,2024-01-08,181.1799927,174.8919073,187.4680781,,arima
1754,2024-01-09,185.5599976,179.2707332,191.849262,,arima
1755,2024-01-10,185.1399994,178.8520764,191.4279224,,arima
1756,2024-01-11,186.1900024,179.9032975,192.4767074,,arima
1757,2024-01-12,185.5899963,179.3046069,191.8753858,,arima
1758,2024-01-16,185.9199982,179.6359567,192.2040397,,arima
1759,2024-01-17,183.6300049,177.3466305,189.9133792,,arima
1760,2024-01-18,182.6799927,176.3978594,188.9621259,,arima
1761,2024-01-19,188.6300049,182.3445462,194.9154636,,arima
1762,2024-01-22,191.5599976,185.2748562,197.8451389,,arima
1763,2024-01-23,193.8899994,187.6054076,200.1745911,,arima
1764,2024-01-24,195.1799927,188.8965396,201.4634458,,arima
1765,2024-01-25,194.5,188.2178436,200.7821564,,arima
1766,2024-01-26,194.1699982,187.8891843,200.450812,,arima
1767,2024-01-29,192.4199982,186.1401361,198.6998602,,arima
1768,2024-01-30,191.7299957,185.451426,198.0085654,,arima
