ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,holidays,holidays_lower,holidays_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2021-01-21,131.58565568418643,127.91439220968526,136.992274233431,131.58565568418643,131.58565568418643,0.0,0.0,0.0,0.005289356443558794,0.005289356443558794,0.005289356443558794,0.0021263399999989006,0.0021263399999989006,0.0021263399999989006,0.003163016443559893,0.003163016443559893,0.003163016443559893,0.0,0.0,0.0,132.2816591199595
2021-01-22,131.49087323803587,128.2537083716631,136.77914834798463,131.49087323803587,131.49087323803587,0.0,0.0,0.0,0.00823309830475483,0.00823309830475483,0.00823309830475483,0.002624148089150464,0.002624148089150464,0.002624148089150464,0.005608950215604366,0.005608950215604366,0.005608950215604366,0.0,0.0,0.0,132.5734505235827
2021-01-25,131.20652589958405,128.97116320903,138.20693335095322,131.20652589958405,131.20652589958405,0.0,0.0,0.0,0.016811973814083798,0.016811973814083798,0.016811973814083798,0.0023992437972016924,0.0023992437972016924,0.0023992437972016924,0.014412730016882105,0.014412730016882105,0.014412730016882105,0.0,0.0,0.0,133.41236657724477
2021-01-26,131.11174345343346,129.29090586850984,138.130822472089,131.11174345343346,131.11174345343346,0.0,0.0,0.0,0.02086258122696259,0.02086258122696259,0.02086258122696259,0.0031903494159510625,0.0031903494159510625,0.0031903494159510625,0.017672231811011525,0.017672231811011525,0.017672231811011525,0.0,0.0,0.0,133.8470728510394
2021-01-27,131.01696100728287,129.71926503556244,138.97058430580665,131.01696100728287,131.01696100728287,0.0,0.0,0.0,0.024159927198022582,0.024159927198022582,0.024159927198022582,0.003160445316509453,0.003160445316509453,0.003160445316509453,0.02099948188151313,0.02099948188151313,0.02099948188151313,0.0,0.0,0.0,134.182321246925
2021-01-28,130.92217856113226,130.02487355949737,138.72904797319433,130.92217856113226,130.92217856113226,0.0,0.0,0.0,0.026458311454363122,0.026458311454363122,0.026458311454363122,0.002126340000001027,0.002126340000001027,0.002126340000001027,0.024331971454362094,0.024331971454362094,0.024331971454362094,0.0,0.0,0.0,134.38615833778644
2021-01-29,130.82739611498167,130.3653697816826,139.43516184474305,130.82739611498167,130.82739611498167,0.0,0.0,0.0,0.03022909909574505,0.03022909909574505,0.03022909909574505,0.002624148089150875,0.002624148089150875,0.002624148089150875,0.027604951006594176,0.027604951006594176,0.027604951006594176,0.0,0.0,0.0,134.78219043657973
2021-02-01,130.54304877652987,131.25540461367544,139.8349075617738,130.54304877652987,130.54304877652987,0.0,0.0,0.0,0.038810838875501366,0.038810838875501366,0.038810838875501366,0.0023992437972008293,0.0023992437972008293,0.0023992437972008293,0.03641159507830054,0.03641159507830054,0.03641159507830054,0.0,0.0,0.0,135.60953400891248
2021-02-02,130.44826633037928,131.52251799954598,140.3866363210654,130.44826633037928,130.44826633037928,0.0,0.0,0.0,0.04198801369641747,0.04198801369641747,0.04198801369641747,0.0031903494159562953,0.0031903494159562953,0.0031903494159562953,0.03879766428046118,0.03879766428046118,0.03879766428046118,0.0,0.0,0.0,135.92552992373317
2021-02-03,130.35348388422867,132.14364728470164,140.5894697199153,130.35348388422867,130.35348388422867,0.0,0.0,0.0,0.043971062223608325,0.043971062223608325,0.043971062223608325,0.0031604453165092108,0.0031604453165092108,0.0031604453165092108,0.04081061690709911,0.04081061690709911,0.04081061690709911,0.0,0.0,0.0,136.0852650351662
2021-02-04,130.25870143807808,131.43621292967404,140.46804669011755,130.25870143807808,130.25870143807808,0.0,0.0,0.0,0.04452492669179392,0.04452492669179392,0.04452492669179392,0.002126340000000283,0.002126340000000283,0.002126340000000283,0.04239858669179364,0.04239858669179364,0.04239858669179364,0.0,0.0,0.0,136.05846057057678
2021-02-05,130.1639189919275,131.8278281105509,140.6708356867507,130.1639189919275,130.1639189919275,0.0,0.0,0.0,0.046140206180181456,0.046140206180181456,0.046140206180181456,0.0026241480891382894,0.0026241480891382894,0.0026241480891382894,0.04351605809104316,0.04351605809104316,0.04351605809104316,0.0,0.0,0.0,136.16970905143546
2021-02-08,129.87957165347567,131.1181408677387,140.55719491454622,129.87957165347567,129.87957165347567,0.0,0.0,0.0,0.04610451592044708,0.04610451592044708,0.04610451592044708,0.002399243797208116,0.002399243797208116,0.002399243797208116,0.043705272123238964,0.043705272123238964,0.043705272123238964,0.0,0.0,0.0,135.86760643251418
2021-02-09,129.78478685978524,131.05420757821906,140.23082908990577,129.78478685978524,129.78478685978524,0.0,0.0,0.0,0.04583438506005446,0.04583438506005446,0.04583438506005446,0.003190349415958931,0.003190349415958931,0.003190349415958931,0.042644035644095524,0.042644035644095524,0.042644035644095524,0.0,0.0,0.0,135.73339275565374
2021-02-10,129.6900020660948,130.5105338622191,140.04098298327926,129.6900020660948,129.6900020660948,0.0,0.0,0.0,0.0441696810184418,0.0441696810184418,0.0441696810184418,0.003160445316507643,0.003160445316507643,0.003160445316507643,0.041009235701934155,0.041009235701934155,0.041009235701934155,0.0,0.0,0.0,135.41836808863525
2021-02-11,129.59521727240437,130.28406424241564,139.10456976747727,129.59521727240437,129.59521727240437,0.0,0.0,0.0,0.040935050214498295,0.040935050214498295,0.040935050214498295,0.0021263400000024104,0.0021263400000024104,0.0021263400000024104,0.03880871021449589,0.03880871021449589,0.03880871021449589,0.0,0.0,0.0,134.90020399900905
2021-02-12,129.50043247871395,129.8880519557012,139.33666678431226,129.50043247871395,129.50043247871395,0.0,0.0,0.0,0.03868424105743117,0.03868424105743117,0.03868424105743117,0.0026241480891386997,0.0026241480891386997,0.0026241480891386997,0.03606009296829247,0.03606009296829247,0.03606009296829247,0.0,0.0,0.0,134.51005842576208
2021-02-16,129.1212933039522,127.45518540304727,136.95100511453077,129.1212933039522,129.1212933039522,0.0,0.0,0.0,0.023450795566088915,0.023450795566088915,0.023450795566088915,0.0031903494159510482,0.0031903494159510482,0.0031903494159510482,0.020260446150137865,0.020260446150137865,0.020260446150137865,0.0,0.0,0.0,132.14929035645218
2021-02-17,129.02650851026178,127.16957658673984,135.79688765496755,129.02650851026178,129.02650851026178,0.0,0.0,0.0,0.018510590621594648,0.018510590621594648,0.018510590621594648,0.003160445316508726,0.003160445316508726,0.003160445316508726,0.015350145305085921,0.015350145305085921,0.015350145305085921,0.0,0.0,0.0,131.41486538862893
2021-02-18,128.93172371657133,125.98965891607382,135.07668486054484,128.93172371657133,128.93172371657133,0.0,0.0,0.0,0.012302287938738913,0.012302287938738913,0.012302287938738913,0.0021263399999964226,0.0021263399999964226,0.0021263399999964226,0.010175947938742491,0.010175947938742491,0.010175947938742491,0.0,0.0,0.0,130.51787890617052
2021-02-19,128.8369389228809,124.53588700412625,134.0912889413273,128.8369389228809,128.8369389228809,0.0,0.0,0.0,0.007431061487535812,0.007431061487535812,0.007431061487535812,0.0026241480891326125,0.0026241480891326125,0.0026241480891326125,0.0048069133984032,0.0048069133984032,0.0048069133984032,0.0,0.0,0.0,129.79433413788274
2021-02-22,128.5525845418096,122.69988446659151,131.70240898938977,128.5525845418096,128.5525845418096,0.0,0.0,0.0,-0.009340454111248295,-0.009340454111248295,-0.009340454111248295,0.00239924379721454,0.00239924379721454,0.00239924379721454,-0.011739697908462835,-0.011739697908462835,-0.011739697908462835,0.0,0.0,0.0,127.35184502501447
2021-02-23,128.45779974811916,122.24721951646306,131.3040922120618,128.45779974811916,128.45779974811916,0.0,0.0,0.0,-0.013964657570741917,-0.013964657570741917,-0.013964657570741917,0.0031903494159615416,0.0031903494159615416,0.0031903494159615416,-0.01715500698670346,-0.01715500698670346,-0.01715500698670346,0.0,0.0,0.0,126.66393056234573
2021-02-24,128.36301495442873,121.22462638724654,130.60563614114588,128.36301495442873,128.36301495442873,0.0,0.0,0.0,-0.019239321844658194,-0.019239321844658194,-0.019239321844658194,0.0031604453165071586,0.0031604453165071586,0.0031604453165071586,-0.022399767161165353,-0.022399767161165353,-0.022399767161165353,0.0,0.0,0.0,125.89339759676982
2021-02-25,128.2682301607383,120.4017660285864,129.69925020040284,128.2682301607383,128.2682301607383,0.0,0.0,0.0,-0.025279859647256157,-0.025279859647256157,-0.025279859647256157,0.0021263399999985498,0.0021263399999985498,0.0021263399999985498,-0.027406199647254707,-0.027406199647254707,-0.027406199647254707,0.0,0.0,0.0,125.02562730507289
2021-02-26,128.17344543959817,120.1534703294166,128.89296750305363,128.17344543959817,128.17344543959817,0.0,0.0,0.0,-0.02948704791554618,-0.02948704791554618,-0.02948704791554618,0.002624148089133023,0.002624148089133023,0.002624148089133023,-0.0321111960046792,-0.0321111960046792,-0.0321111960046792,0.0,0.0,0.0,124.3939889124201
2021-03-01,127.88909127617772,117.98392129170621,127.05184818965866,127.88909127617772,127.88909127617772,0.0,0.0,0.0,-0.04147867784170647,-0.04147867784170647,-0.04147867784170647,0.002399243797191913,0.002399243797191913,0.002399243797191913,-0.04387792163889838,-0.04387792163889838,-0.04387792163889838,0.0,0.0,0.0,122.58442085966456
2021-03-02,127.79430655503755,117.56532786138132,126.59416985028443,127.79430655503755,127.79430655503755,0.0,0.0,0.0,-0.04368345945998495,-0.04368345945998495,-0.04368345945998495,0.00319034941595366,0.00319034941595366,0.00319034941595366,-0.0468738088759386,-0.0468738088759386,-0.0468738088759386,0.0,0.0,0.0,122.21180914542367
2021-03-03,127.6995218338974,117.03301742933643,126.48862440070695,127.6995218338974,127.6995218338974,0.0,0.0,0.0,-0.04619456241277484,-0.04619456241277484,-0.04619456241277484,0.0031604453165055904,0.0031604453165055904,0.0031604453165055904,-0.04935500772928043,-0.04935500772928043,-0.04935500772928043,0.0,0.0,0.0,121.80049830245993
2021-03-04,127.60473711275725,116.78319137520892,125.73938379277507,127.60473711275725,127.60473711275725,0.0,0.0,0.0,-0.049177244605845924,-0.049177244605845924,-0.049177244605845924,0.0021263399999978056,0.0021263399999978056,0.0021263399999978056,-0.05130358460584373,-0.05130358460584373,-0.05130358460584373,0.0,0.0,0.0,121.32948774289852
2021-03-05,127.5099523916171,116.83249455351306,125.5878978043204,127.5099523916171,127.5099523916171,0.0,0.0,0.0,-0.05008630117571429,-0.05008630117571429,-0.05008630117571429,0.002624148089145817,0.002624148089145817,0.002624148089145817,-0.052710449264860106,-0.052710449264860106,-0.052710449264860106,0.0,0.0,0.0,121.12345051322957
2021-03-08,127.22559822819666,115.7990103121646,125.1775113863912,127.22559822819666,127.22559822819666,0.0,0.0,0.0,-0.051319913078674825,-0.051319913078674825,-0.051319913078674825,0.0023992437971991996,0.0023992437971991996,0.0023992437971991996,-0.05371915687587403,-0.05371915687587403,-0.05371915687587403,0.0,0.0,0.0,120.6963915857432
2021-03-09,127.13081350705652,116.38104211142914,125.34321867547166,127.13081350705652,127.13081350705652,0.0,0.0,0.0,-0.049847618410541576,-0.049847618410541576,-0.049847618410541576,0.0031903494159562936,0.0031903494159562936,0.0031903494159562936,-0.05303796782649787,-0.05303796782649787,-0.05303796782649787,0.0,0.0,0.0,120.79364522713504
2021-03-10,127.03602878591634,116.3746982479419,125.22150063990514,127.03602878591634,127.03602878591634,0.0,0.0,0.0,-0.04873237639634969,-0.04873237639634969,-0.04873237639634969,0.003160445316505349,0.003160445316505349,0.003160445316505349,-0.05189282171285504,-0.05189282171285504,-0.05189282171285504,0.0,0.0,0.0,120.84526121522356
2021-03-11,126.94124406477621,116.29114269623567,125.10345733123881,126.94124406477621,126.94124406477621,0.0,0.0,0.0,-0.04819353049743033,-0.04819353049743033,-0.04819353049743033,0.0021263400000028033,0.0021263400000028033,0.0021263400000028033,-0.05031987049743313,-0.05031987049743313,-0.05031987049743313,0.0,0.0,0.0,120.82349734755867
2021-03-12,126.84645934363607,116.41196107357806,125.64423528710458,126.84645934363607,126.84645934363607,0.0,0.0,0.0,-0.04573606160614815,-0.04573606160614815,-0.04573606160614815,0.0026241480891397296,0.0026241480891397296,0.0026241480891397296,-0.04836020969528788,-0.04836020969528788,-0.04836020969528788,0.0,0.0,0.0,121.04500186457376
2021-03-15,126.56210518021561,117.07262234866467,126.05013337104424,126.56210518021561,126.56210518021561,0.0,0.0,0.0,-0.03822564329821958,-0.03822564329821958,-0.03822564329821958,0.0023992437971983365,0.0023992437971983365,0.0023992437971983365,-0.040624887095417915,-0.040624887095417915,-0.040624887095417915,0.0,0.0,0.0,121.72418729252495
2021-03-16,126.5251485681425,117.36344933977664,126.29947628348111,126.5251485681425,126.5251485681425,0.0,0.0,0.0,-0.03440227813601675,-0.03440227813601675,-0.03440227813601675,0.00319034941595367,0.00319034941595367,0.00319034941595367,-0.03759262755197042,-0.03759262755197042,-0.03759262755197042,0.0,0.0,0.0,122.17239521590042
2021-03-17,126.4881919560694,118.08999258297989,127.3405436413631,126.4881919560694,126.4881919560694,0.0,0.0,0.0,-0.03125700381360805,-0.03125700381360805,-0.03125700381360805,0.003160445316506776,0.003160445316506776,0.003160445316506776,-0.034417449130114824,-0.034417449130114824,-0.034417449130114824,0.0,0.0,0.0,122.53455005772214
2021-03-18,126.4512353439963,118.50699005452566,127.6912741185911,126.4512353439963,126.4512353439963,0.0,0.0,0.0,-0.029022215566456032,-0.029022215566456032,-0.029022215566456032,0.0021263400000020596,0.0021263400000020596,0.0021263400000020596,-0.03114855556645809,-0.03114855556645809,-0.03114855556645809,0.0,0.0,0.0,122.78134033319817
2021-03-19,126.41427873192319,118.72534045830331,127.67485010765633,126.41427873192319,126.41427873192319,0.0,0.0,0.0,-0.025208926936395735,-0.025208926936395735,-0.025208926936395735,0.0026241480891336425,0.0026241480891336425,0.0026241480891336425,-0.027833075025529376,-0.027833075025529376,-0.027833075025529376,0.0,0.0,0.0,123.22751041565297
2021-03-22,126.30340889570391,119.96893946203807,128.79654373949037,126.30340889570391,126.30340889570391,0.0,0.0,0.0,-0.015631986579095928,-0.015631986579095928,-0.015631986579095928,0.00239924379718386,0.00239924379718386,0.00239924379718386,-0.018031230376279787,-0.018031230376279787,-0.018031230376279787,0.0,0.0,0.0,124.3290357029522
2021-03-23,126.2664522836308,120.37982983027578,129.37034874175703,126.2664522836308,126.2664522836308,0.0,0.0,0.0,-0.011743173747535836,-0.011743173747535836,-0.011743173747535836,0.0031903494159510456,0.0031903494159510456,0.0031903494159510456,-0.014933523163486883,-0.014933523163486883,-0.014933523163486883,0.0,0.0,0.0,124.78368339597918
2021-03-24,126.22949567155771,120.7852448542435,129.43069506233294,126.22949567155771,126.22949567155771,0.0,0.0,0.0,-0.008809299915125666,-0.008809299915125666,-0.008809299915125666,0.0031604453165078594,0.0031604453165078594,0.0031604453165078594,-0.011969745231633524,-0.011969745231633524,-0.011969745231633524,0.0,0.0,0.0,125.11750218605191
2021-03-25,126.1925390594846,120.9360008535034,129.61285554097307,126.1925390594846,126.1925390594846,0.0,0.0,0.0,-0.0070355607916796755,-0.0070355607916796755,-0.0070355607916796755,0.0021263400000013154,0.0021263400000013154,0.0021263400000013154,-0.00916190079168099,-0.00916190079168099,-0.00916190079168099,0.0,0.0,0.0,125.30470377947519
2021-03-26,126.1555824474115,121.0602701614193,130.19906462130677,126.1555824474115,126.1555824474115,0.0,0.0,0.0,-0.0039027413290262936,-0.0039027413290262936,-0.0039027413290262936,0.002624148089134053,0.002624148089134053,0.002624148089134053,-0.006526889418160347,-0.006526889418160347,-0.006526889418160347,0.0,0.0,0.0,125.66322984190661
2021-03-29,126.0447126111922,121.93788074673074,130.48318508487353,126.0447126111922,126.0447126111922,0.0,0.0,0.0,0.0026452292857866533,0.0026452292857866533,0.0026452292857866533,0.0023992437971829964,0.0023992437971829964,0.0023992437971829964,0.0002459854886036569,0.0002459854886036569,0.0002459854886036569,0.0,0.0,0.0,126.37812977630988
2021-03-30,126.00775599911908,122.09717552377123,131.06502218128517,126.00775599911908,126.00775599911908,0.0,0.0,0.0,0.005307485147040406,0.005307485147040406,0.005307485147040406,0.003190349415948421,0.003190349415948421,0.003190349415948421,0.0021171357310919843,0.0021171357310919843,0.0021171357310919843,0.0,0.0,0.0,126.67654029249631
2021-03-31,125.97079938704597,122.37490133460197,131.25084484749596,125.97079938704597,125.97079938704597,0.0,0.0,0.0,0.006960819313208304,0.006960819313208304,0.006960819313208304,0.0031604453165062925,0.0031604453165062925,0.0031604453165062925,0.003800373996702011,0.003800373996702011,0.003800373996702011,0.0,0.0,0.0,126.8476593603196
2021-04-01,126.15007192715422,122.44684768564828,131.62932828628712,126.15007192715422,126.15007192715422,0.0,0.0,0.0,0.007430071490156119,0.007430071490156119,0.007430071490156119,0.0021263400000034426,0.0021263400000034426,0.0021263400000034426,0.005303731490152676,0.005303731490152676,0.005303731490152676,0.0,0.0,0.0,127.0873759800613
2021-04-05,126.86716208758709,124.08877211042389,132.98830818235325,126.86716208758709,126.86716208758709,0.0,0.0,0.0,0.01214880288684517,0.01214880288684517,0.01214880288684517,0.0023992437971984337,0.0023992437971984337,0.0023992437971984337,0.009749559089646738,0.009749559089646738,0.009749559089646738,0.0,0.0,0.0,128.40844623260264
2021-04-06,127.04643462769533,124.49279579613972,132.9785707605055,127.04643462769533,127.04643462769533,0.0,0.0,0.0,0.013726073196779442,0.013726073196779442,0.013726073196779442,0.003190349415951056,0.003190349415951056,0.003190349415951056,0.010535723780828385,0.010535723780828385,0.010535723780828385,0.0,0.0,0.0,128.79028328878493
2021-04-07,127.22570716780356,124.70251479318773,133.56450820130388,127.22570716780356,127.22570716780356,0.0,0.0,0.0,0.014378986930291215,0.014378986930291215,0.014378986930291215,0.0031604453165060505,0.0031604453165060505,0.0031604453165060505,0.011218541613785164,0.011218541613785164,0.011218541613785164,0.0,0.0,0.0,129.05508394836647
2021-04-08,127.40497970791178,124.34331248963599,133.47733111737412,127.40497970791178,127.40497970791178,0.0,0.0,0.0,0.013936273704253158,0.013936273704253158,0.013936273704253158,0.0021263399999974547,0.0021263399999974547,0.0021263399999974547,0.011809933704255704,0.011809933704255704,0.011809933704255704,0.0,0.0,0.0,129.18053037640607
2021-04-09,127.58425224802002,124.83741943113515,133.72894562914053,127.58425224802002,127.58425224802002,0.0,0.0,0.0,0.014944407753382676,0.014944407753382676,0.014944407753382676,0.002624148089153755,0.002624148089153755,0.002624148089153755,0.01232025966422892,0.01232025966422892,0.01232025966422892,0.0,0.0,0.0,129.49092333652487
2021-04-12,128.12206986834468,125.41408839349896,134.53647327948133,128.12206986834468,128.12206986834468,0.0,0.0,0.0,0.015837841490401388,0.015837841490401388,0.015837841490401388,0.0023992437971975707,0.0023992437971975707,0.0023992437971975707,0.013438597693203819,0.013438597693203819,0.013438597693203819,0.0,0.0,0.0,130.15124690234165
2021-04-13,128.3013424084529,125.64445637343158,135.11159880466624,128.3013424084529,128.3013424084529,0.0,0.0,0.0,0.016877541279452186,0.016877541279452186,0.016877541279452186,0.0031903494159562914,0.0031903494159562914,0.0031903494159562914,0.013687191863495894,0.013687191863495894,0.013687191863495894,0.0,0.0,0.0,130.4667536111607
2021-04-14,128.48061494856114,126.08594844848382,135.0195505833172,128.48061494856114,128.48061494856114,0.0,0.0,0.0,0.017035013023643856,0.017035013023643856,0.017035013023643856,0.0031604453165058077,0.0031604453165058077,0.0031604453165058077,0.013874567707138047,0.013874567707138047,0.013874567707138047,0.0,0.0,0.0,130.66928389749566
2021-04-15,128.65988748866937,126.34426195581763,135.0651325599451,128.65988748866937,128.65988748866937,0.0,0.0,0.0,0.016124251728330635,0.016124251728330635,0.016124251728330635,0.0021263400000024525,0.0021263400000024525,0.0021263400000024525,0.013997911728328183,0.013997911728328183,0.013997911728328183,0.0,0.0,0.0,130.73443190187538
2021-04-16,128.8391600287776,126.54080791946645,135.44795756224138,128.8391600287776,128.8391600287776,0.0,0.0,0.0,0.016676594377553717,0.016676594377553717,0.016676594377553717,0.00262414808914117,0.00262414808914117,0.00262414808914117,0.014052446288412547,0.014052446288412547,0.014052446288412547,0.0,0.0,0.0,130.98775844052227
2021-04-19,129.3769776491023,126.79526055648392,136.12028439876065,129.3769776491023,129.3769776491023,0.0,0.0,0.0,0.01613174145712487,0.01613174145712487,0.01613174145712487,0.0023992437971967063,0.0023992437971967063,0.0023992437971967063,0.013732497659928164,0.013732497659928164,0.013732497659928164,0.0,0.0,0.0,131.46405360304183
2021-04-20,129.35743798051718,127.1020285396562,135.96158724905223,129.35743798051718,129.35743798051718,0.0,0.0,0.0,0.016626525044569112,0.016626525044569112,0.016626525044569112,0.003190349415958926,0.003190349415958926,0.003190349415958926,0.013436175628610186,0.013436175628610186,0.013436175628610186,0.0,0.0,0.0,131.50820266280155
2021-04-21,129.33789831193207,126.81899486936749,136.03638110349658,129.33789831193207,129.33789831193207,0.0,0.0,0.0,0.01619030211278969,0.01619030211278969,0.01619030211278969,0.0031604453165055653,0.0031604453165055653,0.0031604453165055653,0.013029856796284125,0.013029856796284125,0.013029856796284125,0.0,0.0,0.0,131.4319179602355
2021-04-22,129.31835864334698,126.7302082618759,135.55184987898195,129.31835864334698,129.31835864334698,0.0,0.0,0.0,0.014631221716224335,0.014631221716224335,0.014631221716224335,0.0021263400000017087,0.0021263400000017087,0.0021263400000017087,0.012504881716222625,0.012504881716222625,0.012504881716222625,0.0,0.0,0.0,131.21044422063602
2021-04-23,129.2988189747619,126.88977189101547,136.10337401335778,129.2988189747619,129.2988189747619,0.0,0.0,0.0,0.01447769151532016,0.01447769151532016,0.01447769151532016,0.00262414808914158,0.00262414808914158,0.00262414808914158,0.011853543426178581,0.011853543426178581,0.011853543426178581,0.0,0.0,0.0,131.17076738917373
2021-04-26,129.2401999690066,125.90836131542069,135.17686273582152,129.2401999690066,129.2401999690066,0.0,0.0,0.0,0.011486979975375466,0.011486979975375466,0.011486979975375466,0.002399243797212144,0.002399243797212144,0.002399243797212144,0.00908773617816332,0.00908773617816332,0.00908773617816332,0.0,0.0,0.0,130.72477955806409
2021-04-27,129.22066030042149,126.1945671851366,135.0290819943667,129.22066030042149,129.22066030042149,0.0,0.0,0.0,0.011078157816912598,0.011078157816912598,0.011078157816912598,0.0031903494159510426,0.0031903494159510426,0.0031903494159510426,0.007887808400961555,0.007887808400961555,0.007887808400961555,0.0,0.0,0.0,130.6521871684352
2021-04-28,129.2011206318364,125.86774498602477,134.83356952966543,129.2011206318364,129.2011206318364,0.0,0.0,0.0,0.009711931003931645,0.009711931003931645,0.009711931003931645,0.003160445316503998,0.003160445316503998,0.003160445316503998,0.006551485687427647,0.006551485687427647,0.006551485687427647,0.0,0.0,0.0,130.45591300104346
2021-04-29,129.1815809632513,125.55532441954348,134.55861439747588,129.1815809632513,129.1815809632513,0.0,0.0,0.0,0.007210889041588429,0.007210889041588429,0.007210889041588429,0.0021263399999957204,0.0021263399999957204,0.0021263399999957204,0.005084549041592708,0.005084549041592708,0.005084549041592708,0.0,0.0,0.0,130.11309500979428
2021-04-30,129.16204129466618,125.65461628539036,134.79168691849867,129.16204129466618,129.16204129466618,0.0,0.0,0.0,0.0061198894177529484,0.0061198894177529484,0.0061198894177529484,0.0026241480891419913,0.0026241480891419913,0.0026241480891419913,0.0034957413286109567,0.0034957413286109567,0.0034957413286109567,0.0,0.0,0.0,129.95249870436078
2021-05-03,129.1034222889109,124.78678613315682,133.70996884655972,129.1034222889109,129.1034222889109,0.0,0.0,0.0,0.0005284999747437058,0.0005284999747437058,0.0005284999747437058,0.00239924379721128,0.00239924379721128,0.00239924379721128,-0.0018707438224675745,-0.0018707438224675745,-0.0018707438224675745,0.0,0.0,0.0,129.1716534443299
2021-05-04,129.08388262032582,124.2780503038011,133.6556137500234,129.08388262032582,129.08388262032582,0.0,0.0,0.0,-0.0006119477182732159,-0.0006119477182732159,-0.0006119477182732159,0.003190349415953677,0.003190349415953677,0.003190349415953677,-0.003802297134226893,-0.003802297134226893,-0.003802297134226893,0.0,0.0,0.0,129.00489003289047
2021-05-05,129.0643429517407,124.34312847743249,133.4840190627208,129.0643429517407,129.0643429517407,0.0,0.0,0.0,-0.002610198918860689,-0.002610198918860689,-0.002610198918860689,0.003160445316508077,0.003160445316508077,0.003160445316508077,-0.005770644235368766,-0.005770644235368766,-0.005770644235368766,0.0,0.0,0.0,128.72745934330462
2021-05-06,128.99028301076544,123.96777633027311,133.19504960253,128.99028301076544,128.99028301076544,0.0,0.0,0.0,-0.0056258665489725915,-0.0056258665489725915,-0.0056258665489725915,0.002126339999994977,0.002126339999994977,0.002126339999994977,-0.007752206548967569,-0.007752206548967569,-0.007752206548967569,0.0,0.0,0.0,128.26460089243267
2021-05-07,128.91622306979014,123.72721099066736,132.51838137320584,128.91622306979014,128.91622306979014,0.0,0.0,0.0,-0.007097951623719879,-0.007097951623719879,-0.007097951623719879,0.002624148089129406,0.002624148089129406,0.002624148089129406,-0.009722099712849284,-0.009722099712849284,-0.009722099712849284,0.0,0.0,0.0,128.0011819549281
2021-05-10,128.69404324686428,122.53404907190361,131.1740832102316,128.69404324686428,128.69404324686428,0.0,0.0,0.0,-0.012904313179154366,-0.012904313179154366,-0.012904313179154366,0.0023992437971886538,0.0023992437971886538,0.0023992437971886538,-0.015303556976343018,-0.015303556976343018,-0.015303556976343018,0.0,0.0,0.0,127.03333500851511
2021-05-11,128.61998330588898,122.38431680384166,131.3545563877817,128.61998330588898,128.61998330588898,0.0,0.0,0.0,-0.013778701014253391,-0.013778701014253391,-0.013778701014253391,0.0031903494159563114,0.0031903494159563114,0.0031903494159563114,-0.0169690504302097,-0.0169690504302097,-0.0169690504302097,0.0,0.0,0.0,126.84776701145887
2021-05-12,128.54592336491368,121.54241447716993,130.7178752857565,128.54592336491368,128.54592336491368,0.0,0.0,0.0,-0.015335873149520866,-0.015335873149520866,-0.015335873149520866,0.003160445316506509,0.003160445316506509,0.003160445316506509,-0.018496318466027374,-0.018496318466027374,-0.018496318466027374,0.0,0.0,0.0,126.57455939030133
2021-05-13,128.4718634239384,121.72290307513084,130.9954612106897,128.4718634239384,128.4718634239384,0.0,0.0,0.0,-0.01773687674364341,-0.01773687674364341,-0.01773687674364341,0.002126339999997104,0.002126339999997104,0.002126339999997104,-0.019863216743640513,-0.019863216743640513,-0.019863216743640513,0.0,0.0,0.0,126.19317381736181
2021-05-14,128.3978034829631,121.59448307870653,130.38423373164787,128.3978034829631,128.3978034829631,0.0,0.0,0.0,-0.01842562940056473,-0.01842562940056473,-0.01842562940056473,0.0026241480891298166,0.0026241480891298166,0.0026241480891298166,-0.021049777489694547,-0.021049777489694547,-0.021049777489694547,0.0,0.0,0.0,126.03199314013949
2021-05-17,128.17562366003722,121.09846883301063,129.9074106004449,128.17562366003722,128.17562366003722,0.0,0.0,0.0,-0.020969199546409016,-0.020969199546409016,-0.020969199546409016,0.00239924379718779,0.00239924379718779,0.00239924379718779,-0.023368443343596806,-0.023368443343596806,-0.023368443343596806,0.0,0.0,0.0,125.48788343052448
2021-05-18,128.10156371906194,121.13654116843568,129.8931356578221,128.10156371906194,128.10156371906194,0.0,0.0,0.0,-0.02049996827316643,-0.02049996827316643,-0.02049996827316643,0.0031903494159484297,0.0031903494159484297,0.0031903494159484297,-0.023690317689114858,-0.023690317689114858,-0.023690317689114858,0.0,0.0,0.0,125.47548572707817
2021-05-19,128.02750377808667,120.88892687164821,130.46395698312168,128.02750377808667,128.02750377808667,0.0,0.0,0.0,-0.02061610727009356,-0.02061610727009356,-0.02061610727009356,0.0031604453165075914,0.0031604453165075914,0.0031604453165075914,-0.02377655258660115,-0.02377655258660115,-0.02377655258660115,0.0,0.0,0.0,125.38807502667532
2021-05-20,127.95344383711137,120.80635912319401,129.89436987775719,127.95344383711137,127.95344383711137,0.0,0.0,0.0,-0.021500061229754962,-0.021500061229754962,-0.021500061229754962,0.0021263399999992307,0.0021263399999992307,0.0021263399999992307,-0.023626401229754193,-0.023626401229754193,-0.023626401229754193,0.0,0.0,0.0,125.20243696005545
