ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Christmas Day,Christmas Day_lower,Christmas Day_upper,Christmas Day (observed),Christmas Day (observed)_lower,Christmas Day (observed)_upper,Columbus Day,Columbus Day_lower,Columbus Day_upper,Independence Day,Independence Day_lower,Independence Day_upper,Independence Day (observed),Independence Day (observed)_lower,Independence Day (observed)_upper,Juneteenth National Independence Day,Juneteenth National Independence Day_lower,Juneteenth National Independence Day_upper,Juneteenth National Independence Day (observed),Juneteenth National Independence Day (observed)_lower,Juneteenth National Independence Day (observed)_upper,Labor Day,Labor Day_lower,Labor Day_upper,Martin Luther King Jr. Day,Martin Luther King Jr. Day_lower,Martin Luther King Jr. Day_upper,Memorial Day,Memorial Day_lower,Memorial Day_upper,New Year's Day,New Year's Day_lower,New Year's Day_upper,New Year's Day (observed),New Year's Day (observed)_lower,New Year's Day (observed)_upper,Thanksgiving,Thanksgiving_lower,Thanksgiving_upper,Veterans Day,Veterans Day_lower,Veterans Day_upper,Veterans Day (observed),Veterans Day (observed)_lower,Veterans Day (observed)_upper,Washington's Birthday,Washington's Birthday_lower,Washington's Birthday_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,holidays,holidays_lower,holidays_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2023-07-06,180.23074177618975,185.23642043592685,193.99905332686876,180.23074177618975,180.23074177618975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.357014609633636,9.357014609633636,9.357014609633636,0.011747368328191956,0.011747368328191956,0.011747368328191956,0.0,0.0,0.0,-0.09775296194822468,-0.09775296194822468,-0.09775296194822468,9.443020203253669,9.443020203253669,9.443020203253669,0.0,0.0,0.0,189.58775638582338
2023-07-07,180.2842708732061,185.64076702424515,194.42768312117664,180.2842708732061,180.2842708732061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.72952445324802,9.72952445324802,9.72952445324802,0.011747368328191241,0.011747368328191241,0.011747368328191241,0.0,0.0,0.0,0.002455032632888922,0.002455032632888922,0.002455032632888922,9.71532205228694,9.71532205228694,9.71532205228694,0.0,0.0,0.0,190.01379532645413
2023-07-10,180.44485816425515,186.69511569098898,195.21460094571424,180.44485816425515,180.44485816425515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.397520010119349,10.397520010119349,10.397520010119349,0.011747368328191829,0.011747368328191829,0.011747368328191829,0.0,0.0,0.0,-0.026307164851503452,-0.026307164851503452,-0.026307164851503452,10.41207980664266,10.41207980664266,10.41207980664266,0.0,0.0,0.0,190.8423781743745
2023-07-11,180.49838726127152,186.51654552923782,195.62105824002063,180.49838726127152,180.49838726127152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.677123929372511,10.677123929372511,10.677123929372511,0.011747368328191073,0.011747368328191073,0.011747368328191073,0.0,0.0,0.0,0.07052787227352735,0.07052787227352735,0.07052787227352735,10.594848688770794,10.594848688770794,10.594848688770794,0.0,0.0,0.0,191.17551119064402
2023-07-12,180.55191635828785,187.10752487161167,195.81175058485763,180.55191635828785,180.55191635828785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.814304583152465,10.814304583152465,10.814304583152465,0.011747368328191725,0.011747368328191725,0.011747368328191725,0.0,0.0,0.0,0.054011703400094924,0.054011703400094924,0.054011703400094924,10.748545511424178,10.748545511424178,10.748545511424178,0.0,0.0,0.0,191.36622094144033
2023-07-13,180.60544545530422,186.77810518639066,196.2947927377314,180.60544545530422,180.60544545530422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.784884902840233,10.784884902840233,10.784884902840233,0.011747368328191008,0.011747368328191008,0.011747368328191008,0.0,0.0,0.0,-0.09775296194810194,-0.09775296194810194,-0.09775296194810194,10.870890496460145,10.870890496460145,10.870890496460145,0.0,0.0,0.0,191.39033035814447
2023-07-14,180.65897455232056,187.25934659914103,196.49431780468223,180.65897455232056,180.65897455232056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.974068703649078,10.974068703649078,10.974068703649078,0.011747368328191662,0.011747368328191662,0.011747368328191662,0.0,0.0,0.0,0.0024550326329624665,0.0024550326329624665,0.0024550326329624665,10.959866302687924,10.959866302687924,10.959866302687924,0.0,0.0,0.0,191.63304325596962
2023-07-17,180.81956184336963,187.19184665516303,196.44181181305999,180.81956184336963,180.81956184336963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.996376900954186,10.996376900954186,10.996376900954186,0.011747368328192249,0.011747368328192249,0.011747368328192249,0.0,0.0,0.0,-0.026307164851391864,-0.026307164851391864,-0.026307164851391864,11.010936697477387,11.010936697477387,11.010936697477387,0.0,0.0,0.0,191.8159387443238
2023-07-18,180.873090940386,187.66200766982516,196.58999510171543,180.873090940386,180.873090940386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.034732098141466,11.034732098141466,11.034732098141466,0.011747368328191494,0.011747368328191494,0.011747368328191494,0.0,0.0,0.0,0.07052787227374892,0.07052787227374892,0.07052787227374892,10.952456857539525,10.952456857539525,10.952456857539525,0.0,0.0,0.0,191.90782303852745
2023-07-19,180.92662003740233,187.52358720924175,196.2047960304607,180.92662003740233,180.92662003740233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.92109331992673,10.92109331992673,10.92109331992673,0.011747368328192146,0.011747368328192146,0.011747368328192146,0.0,0.0,0.0,0.054011703400528556,0.054011703400528556,0.054011703400528556,10.855334248198009,10.855334248198009,10.855334248198009,0.0,0.0,0.0,191.84771335732907
2023-07-20,180.9801491344187,186.70055001862085,196.11763882062425,180.9801491344187,180.9801491344187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.633576981092709,10.633576981092709,10.633576981092709,0.01174736832819143,0.01174736832819143,0.01174736832819143,0.0,0.0,0.0,-0.09775296194816277,-0.09775296194816277,-0.09775296194816277,10.71958257471268,10.71958257471268,10.71958257471268,0.0,0.0,0.0,191.6137261155114
2023-07-21,181.03367823143503,186.7768373884749,196.05185236576543,181.03367823143503,181.03367823143503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.55978634712045,10.55978634712045,10.55978634712045,0.011747368328192082,0.011747368328192082,0.011747368328192082,0.0,0.0,0.0,0.002455032633016793,0.002455032633016793,0.002455032633016793,10.54558394615924,10.54558394615924,10.54558394615924,0.0,0.0,0.0,191.59346457855548
2023-07-24,181.1942655224841,186.2986408824956,195.69113213492838,181.1942655224841,181.1942655224841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.788778068590586,9.788778068590586,9.788778068590586,0.011747368328191263,0.011747368328191263,0.011747368328191263,0.0,0.0,0.0,-0.026307164851608583,-0.026307164851608583,-0.026307164851608583,9.803337865114004,9.803337865114004,9.803337865114004,0.0,0.0,0.0,190.98304359107468
2023-07-25,181.24779461950044,186.31135224226665,195.08617886264886,181.24779461950044,181.24779461950044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.569584790676858,9.569584790676858,9.569584790676858,0.011747368328191914,0.011747368328191914,0.011747368328191914,0.0,0.0,0.0,0.07052787227373362,0.07052787227373362,0.07052787227373362,9.487309550074931,9.487309550074931,9.487309550074931,0.0,0.0,0.0,190.8173794101773
2023-07-26,181.3013237165168,186.2052760973684,195.1559248701712,181.3013237165168,181.3013237165168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.205943102274796,9.205943102274796,9.205943102274796,0.011747368328192566,0.011747368328192566,0.011747368328192566,0.0,0.0,0.0,0.054011703400289074,0.054011703400289074,0.054011703400289074,9.140184030546315,9.140184030546315,9.140184030546315,0.0,0.0,0.0,190.5072668187916
2023-07-27,181.35485281353317,185.78373681238554,194.74386567496006,181.35485281353317,181.35485281353317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.678322703314404,8.678322703314404,8.678322703314404,0.011747368328191852,0.011747368328191852,0.011747368328191852,0.0,0.0,0.0,-0.09775296194810278,-0.09775296194810278,-0.09775296194810278,8.764328296934314,8.764328296934314,8.764328296934314,0.0,0.0,0.0,190.03317551684756
2023-07-28,181.4083819105495,185.2527455243073,194.205529364057,181.4083819105495,181.4083819105495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.376571717035134,8.376571717035134,8.376571717035134,0.011747368328192504,0.011747368328192504,0.011747368328192504,0.0,0.0,0.0,0.0024550326330903425,0.0024550326330903425,0.0024550326330903425,8.36236931607385,8.36236931607385,8.36236931607385,0.0,0.0,0.0,189.78495362758463
2023-07-31,181.56896920159858,184.383270239614,193.1863169490092,181.56896920159858,181.56896920159858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.014876159978168,7.014876159978168,7.014876159978168,0.011747368328191683,0.011747368328191683,0.011747368328191683,0.0,0.0,0.0,-0.02630716485149701,-0.02630716485149701,-0.02630716485149701,7.029435956501473,7.029435956501473,7.029435956501473,0.0,0.0,0.0,188.58384536157675
2023-08-01,181.62249829861491,183.76115896474153,192.93993856043116,181.62249829861491,181.62249829861491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.635777005589172,6.635777005589172,6.635777005589172,0.011747368328192334,0.011747368328192334,0.011747368328192334,0.0,0.0,0.0,0.07052787227395518,0.07052787227395518,0.07052787227395518,6.553501764987025,6.553501764987025,6.553501764987025,0.0,0.0,0.0,188.2582753042041
2023-08-02,181.67602739563128,183.31647628689248,192.49340389043627,181.67602739563128,181.67602739563128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1331962518670275,6.1331962518670275,6.1331962518670275,0.01174736832819158,0.01174736832819158,0.01174736832819158,0.0,0.0,0.0,0.05401170340044658,0.05401170340044658,0.05401170340044658,6.0674371801383895,6.0674371801383895,6.0674371801383895,0.0,0.0,0.0,187.8092236474983
2023-08-03,181.72955649264762,182.6412581024756,191.60406004579778,181.72955649264762,181.72955649264762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.488758050888314,5.488758050888314,5.488758050888314,0.011747368328190863,0.011747368328190863,0.011747368328190863,0.0,0.0,0.0,-0.09775296194828445,-0.09775296194828445,-0.09775296194828445,5.5747636445084074,5.5747636445084074,5.5747636445084074,0.0,0.0,0.0,187.21831454353594
2023-08-04,181.78308558966395,182.39005285378053,191.38381469696762,181.78308558966395,181.78308558966395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.093226051389208,5.093226051389208,5.093226051389208,0.011747368328191515,0.011747368328191515,0.011747368328191515,0.0,0.0,0.0,0.0024550326327829335,0.0024550326327829335,0.0024550326327829335,5.079023650428233,5.079023650428233,5.079023650428233,0.0,0.0,0.0,186.87631164105315
2023-08-07,181.94367288071302,180.83499425093908,190.38043165330407,181.94367288071302,181.94367288071302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5937377648967024,3.5937377648967024,3.5937377648967024,0.011747368328192105,0.011747368328192105,0.011747368328192105,0.0,0.0,0.0,-0.02630716485161373,-0.02630716485161373,-0.02630716485161373,3.6082975614201236,3.6082975614201236,3.6082975614201236,0.0,0.0,0.0,185.53741064560973
2023-08-08,181.99720197772936,180.58594910510152,189.17703914333157,181.99720197772936,181.99720197772936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2169941249936516,3.2169941249936516,3.2169941249936516,0.011747368328192755,0.011747368328192755,0.011747368328192755,0.0,0.0,0.0,0.0705278722739399,0.0705278722739399,0.0705278722739399,3.134718884391518,3.134718884391518,3.134718884391518,0.0,0.0,0.0,185.214196102723
2023-08-09,182.05073107474573,180.08265795115315,189.16673318276278,182.05073107474573,182.05073107474573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.740436292422678,2.740436292422678,2.740436292422678,0.01174736832819204,0.01174736832819204,0.01174736832819204,0.0,0.0,0.0,0.05401170340068171,0.05401170340068171,0.05401170340068171,2.674677220693804,2.674677220693804,2.674677220693804,0.0,0.0,0.0,184.7911673671684
2023-08-10,182.1042601717621,179.73805763843248,188.49791541038914,182.1042601717621,182.1042601717621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.14497814709408,2.14497814709408,2.14497814709408,0.011747368328191284,0.011747368328191284,0.011747368328191284,0.0,0.0,0.0,-0.09775296194822446,-0.09775296194822446,-0.09775296194822446,2.230983740714113,2.230983740714113,2.230983740714113,0.0,0.0,0.0,184.2492383188562
2023-08-11,182.15778926877843,179.29198684837976,188.6695840316867,182.15778926877843,182.15778926877843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.820388838001013,1.820388838001013,1.820388838001013,0.011747368328191937,0.011747368328191937,0.011747368328191937,0.0,0.0,0.0,0.002455032632856483,0.002455032632856483,0.002455032632856483,1.806186437039964,1.806186437039964,1.806186437039964,0.0,0.0,0.0,183.97817810677944
2023-08-14,182.3183765598275,178.40968734668243,187.53827410239762,182.3183765598275,182.3183765598275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6513834572422784,0.6513834572422784,0.6513834572422784,0.011747368328191116,0.011747368328191116,0.011747368328191116,0.0,0.0,0.0,-0.02630716485127384,-0.02630716485127384,-0.02630716485127384,0.6659432537653611,0.6659432537653611,0.6659432537653611,0.0,0.0,0.0,182.96976001706977
2023-08-15,182.37190565684384,177.99257424910405,186.8590352753457,182.37190565684384,182.37190565684384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4179815710122206,0.4179815710122206,0.4179815710122206,0.011747368328191768,0.011747368328191768,0.011747368328191768,0.0,0.0,0.0,0.07052787227371188,0.07052787227371188,0.07052787227371188,0.3357063304103169,0.3357063304103169,0.3357063304103169,0.0,0.0,0.0,182.78988722785607
2023-08-16,182.42543475386017,178.11258711196183,187.05463490664084,182.42543475386017,182.42543475386017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09772069376897573,0.09772069376897573,0.09772069376897573,0.011747368328191054,0.011747368328191054,0.011747368328191054,0.0,0.0,0.0,0.05401170340083922,0.05401170340083922,0.05401170340083922,0.03196162203994547,0.03196162203994547,0.03196162203994547,0.0,0.0,0.0,182.52315544762914
2023-08-17,182.47896385087654,177.49401964528076,186.3839724437133,182.47896385087654,182.47896385087654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33099520490321366,-0.33099520490321366,-0.33099520490321366,0.011747368328191706,0.011747368328191706,0.011747368328191706,0.0,0.0,0.0,-0.09775296194816446,-0.09775296194816446,-0.09775296194816446,-0.24498961128324087,-0.24498961128324087,-0.24498961128324087,0.0,0.0,0.0,182.14796864597332
2023-08-18,182.53249294789288,177.18465406009778,186.44531612763166,182.53249294789288,182.53249294789288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.48109040816016513,-0.48109040816016513,-0.48109040816016513,0.011747368328192358,0.011747368328192358,0.011747368328192358,0.0,0.0,0.0,0.0024550326329108095,0.0024550326329108095,0.0024550326329108095,-0.4952928091212684,-0.4952928091212684,-0.4952928091212684,0.0,0.0,0.0,182.05140253973272
2023-08-21,182.69308023894195,177.28416798518558,185.98261278641036,182.69308023894195,182.69308023894195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1090964747532206,-1.1090964747532206,-1.1090964747532206,0.011747368328191538,0.011747368328191538,0.011747368328191538,0.0,0.0,0.0,-0.02630716485139056,-0.02630716485139056,-0.02630716485139056,-1.0945366782300214,-1.0945366782300214,-1.0945366782300214,0.0,0.0,0.0,181.58398376418873
2023-08-22,182.74660933595828,176.80166796443856,186.01742381332357,182.74660933595828,182.74660933595828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1664064391907958,-1.1664064391907958,-1.1664064391907958,0.011747368328192192,0.011747368328192192,0.011747368328192192,0.0,0.0,0.0,0.07052787227369658,0.07052787227369658,0.07052787227369658,-1.2486816797926847,-1.2486816797926847,-1.2486816797926847,0.0,0.0,0.0,181.58020289676747
2023-08-23,182.80013843297465,176.8097785994728,186.09014416787969,182.80013843297465,182.80013843297465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3177901557832121,-1.3177901557832121,-1.3177901557832121,0.011747368328191473,0.011747368328191473,0.011747368328191473,0.0,0.0,0.0,0.05401170340059973,0.05401170340059973,0.05401170340059973,-1.3835492275120034,-1.3835492275120034,-1.3835492275120034,0.0,0.0,0.0,181.48234827719145
